Steps,_id,Player,CPU,Result
6623,6112f8af3152bfcf243cb6b2,scissors,paper,1
6624,6112f8af3152bfcf243cb6b3,paper,paper,0
6625,6112f8af3152bfcf243cb6b4,scissors,rock,-1
6626,6112f8af3152bfcf243cb6b5,paper,rock,1
6627,6112f8af3152bfcf243cb6b6,paper,scissors,-1
6628,6112f8af3152bfcf243cb6b7,rock,scissors,1
6629,6112f8af3152bfcf243cb6b8,rock,rock,0
6630,6112f8af3152bfcf243cb6b9,rock,rock,0
6631,6112f8af3152bfcf243cb6ba,paper,rock,1
6632,6112f8af3152bfcf243cb6bb,rock,paper,-1
6633,6112f8af3152bfcf243cb6bc,scissors,scissors,0
6634,6112f8af3152bfcf243cb6bd,scissors,scissors,0
6635,6112f8af3152bfcf243cb6be,paper,paper,0
6636,6112f8af3152bfcf243cb6bf,scissors,rock,-1
6637,6112f8b03152bfcf243cb6c0,paper,scissors,-1
6638,6112f8b03152bfcf243cb6c1,rock,rock,0
6639,6112f8b03152bfcf243cb6c2,rock,scissors,1
6640,6112f8b03152bfcf243cb6c3,paper,scissors,-1
6641,6112f8b03152bfcf243cb6c4,scissors,paper,1
6642,6112f8b03152bfcf243cb6c5,rock,scissors,1
6643,6112f8b03152bfcf243cb6c6,paper,rock,1
6644,6112f8b03152bfcf243cb6c7,paper,paper,0
6645,6112f8b03152bfcf243cb6c8,paper,paper,0
6646,6112f8b03152bfcf243cb6c9,rock,scissors,1
6647,6112f8b03152bfcf243cb6ca,paper,scissors,-1
6648,6112f8b03152bfcf243cb6cb,scissors,paper,1
6649,6112f8b03152bfcf243cb6cc,paper,rock,1
6650,6112f8b03152bfcf243cb6cd,rock,scissors,1
6651,6112f8b03152bfcf243cb6ce,paper,paper,0
6652,6112f8b03152bfcf243cb6cf,paper,scissors,-1
6653,6112f8b03152bfcf243cb6d0,paper,rock,1
6654,6112f8b03152bfcf243cb6d1,paper,scissors,-1
6655,6112f8b03152bfcf243cb6d2,rock,rock,0
6656,6112f8b03152bfcf243cb6d3,scissors,paper,1
6657,6112f8b03152bfcf243cb6d4,scissors,rock,-1
6658,6112f8b03152bfcf243cb6d5,scissors,scissors,0
6659,6112f8b03152bfcf243cb6d6,rock,rock,0
6660,6112f8b03152bfcf243cb6d7,rock,scissors,1
6661,6112f8b03152bfcf243cb6d8,paper,scissors,-1
6662,6112f8b03152bfcf243cb6d9,rock,scissors,1
6663,6112f8b03152bfcf243cb6da,scissors,rock,-1
6664,6112f8b03152bfcf243cb6db,scissors,paper,1
6665,6112f8b03152bfcf243cb6dc,paper,scissors,-1
6666,6112f8b03152bfcf243cb6dd,paper,scissors,-1
6667,6112f8b03152bfcf243cb6de,paper,scissors,-1
6668,6112f8b03152bfcf243cb6df,paper,scissors,-1
6669,6112f8b03152bfcf243cb6e0,scissors,paper,1
6670,6112f8b03152bfcf243cb6e1,scissors,paper,1
6671,6112f8b03152bfcf243cb6e2,paper,rock,1
6672,6112f8b03152bfcf243cb6e3,scissors,rock,-1
6673,6112f8b03152bfcf243cb6e4,scissors,rock,-1
6674,6112f8b03152bfcf243cb6e5,scissors,rock,-1
6675,6112f8b03152bfcf243cb6e6,rock,rock,0
6676,6112f8b03152bfcf243cb6e7,rock,paper,-1
6677,6112f8b03152bfcf243cb6e8,scissors,paper,1
6678,6112f8b03152bfcf243cb6e9,paper,paper,0
6679,6112f8b03152bfcf243cb6ea,scissors,paper,1
6680,6112f8b03152bfcf243cb6eb,rock,rock,0
6681,6112f8b03152bfcf243cb6ec,rock,scissors,1
6682,6112f8b03152bfcf243cb6ed,paper,rock,1
6683,6112f8b03152bfcf243cb6ee,scissors,scissors,0
6684,6112f8b03152bfcf243cb6ef,paper,rock,1
6685,6112f8b03152bfcf243cb6f0,rock,rock,0
6686,6112f8b03152bfcf243cb6f1,rock,rock,0
6687,6112f8b03152bfcf243cb6f2,rock,scissors,1
6688,6112f8b03152bfcf243cb6f3,scissors,scissors,0
6689,6112f8b03152bfcf243cb6f4,paper,rock,1
6690,6112f8b03152bfcf243cb6f5,rock,paper,-1
6691,6112f8b03152bfcf243cb6f6,rock,rock,0
6692,6112f8b03152bfcf243cb6f7,rock,scissors,1
6693,6112f8b03152bfcf243cb6f8,paper,paper,0
6694,6112f8b03152bfcf243cb6f9,rock,paper,-1
6695,6112f8b03152bfcf243cb6fa,scissors,scissors,0
6696,6112f8b03152bfcf243cb6fb,scissors,paper,1
6697,6112f8b03152bfcf243cb6fc,rock,rock,0
6698,6112f8b03152bfcf243cb6fd,scissors,paper,1
6699,6112f8b03152bfcf243cb6fe,scissors,rock,-1
6700,6112f8b03152bfcf243cb6ff,paper,paper,0
6701,6112f8b03152bfcf243cb700,rock,scissors,1
6702,6112f8b03152bfcf243cb701,paper,paper,0
6703,6112f8b03152bfcf243cb702,paper,scissors,-1
6704,6112f8b03152bfcf243cb703,scissors,scissors,0
6705,6112f8b03152bfcf243cb704,scissors,paper,1
6706,6112f8b03152bfcf243cb705,scissors,rock,-1
6707,6112f8b03152bfcf243cb706,rock,rock,0
6708,6112f8b03152bfcf243cb707,scissors,scissors,0
6709,6112f8b03152bfcf243cb708,rock,paper,-1
6710,6112f8b03152bfcf243cb709,paper,scissors,-1
6711,6112f8b03152bfcf243cb70a,paper,paper,0
6712,6112f8b03152bfcf243cb70b,paper,paper,0
6713,6112f8b03152bfcf243cb70c,rock,rock,0
6714,6112f8b03152bfcf243cb70d,scissors,paper,1
6715,6112f8b03152bfcf243cb70e,rock,paper,-1
6716,6112f8b03152bfcf243cb70f,scissors,rock,-1
6717,6112f8b03152bfcf243cb710,paper,rock,1
6718,6112f8b03152bfcf243cb711,scissors,rock,-1
6719,6112f8b03152bfcf243cb712,paper,scissors,-1
6720,6112f8b03152bfcf243cb713,scissors,rock,-1
6721,6112f8b03152bfcf243cb714,scissors,scissors,0
6722,6112f8b03152bfcf243cb715,scissors,rock,-1
6723,6112f8b03152bfcf243cb716,paper,rock,1
6724,6112f8b03152bfcf243cb717,rock,scissors,1
6725,6112f8b03152bfcf243cb718,paper,paper,0
6726,6112f8b03152bfcf243cb719,paper,paper,0
6727,6112f8b03152bfcf243cb71a,paper,scissors,-1
6728,6112f8b03152bfcf243cb71b,paper,rock,1
6729,6112f8b03152bfcf243cb71c,paper,paper,0
6730,6112f8b03152bfcf243cb71d,rock,rock,0
6731,6112f8b03152bfcf243cb71e,rock,rock,0
6732,6112f8b13152bfcf243cb71f,scissors,paper,1
6733,6112f8b13152bfcf243cb720,scissors,scissors,0
6734,6112f8b13152bfcf243cb721,scissors,scissors,0
6735,6112f8b13152bfcf243cb722,rock,scissors,1
6736,6112f8b13152bfcf243cb723,paper,scissors,-1
6737,6112f8b13152bfcf243cb724,scissors,rock,-1
6738,6112f8b13152bfcf243cb725,paper,scissors,-1
6739,6112f8b13152bfcf243cb726,rock,paper,-1
6740,6112f8b13152bfcf243cb727,scissors,paper,1
6741,6112f8b13152bfcf243cb728,scissors,rock,-1
6742,6112f8b13152bfcf243cb729,scissors,paper,1
6743,6112f8b13152bfcf243cb72a,paper,paper,0
6744,6112f8b13152bfcf243cb72b,paper,paper,0
6745,6112f8b13152bfcf243cb72c,rock,paper,-1
6746,6112f8b13152bfcf243cb72d,rock,rock,0
6747,6112f8b13152bfcf243cb72e,scissors,rock,-1
6748,6112f8b13152bfcf243cb72f,scissors,scissors,0
6749,6112f8b13152bfcf243cb730,scissors,scissors,0
6750,6112f8b13152bfcf243cb731,paper,paper,0
6751,6112f8b13152bfcf243cb732,rock,paper,-1
6752,6112f8b13152bfcf243cb733,scissors,paper,1
6753,6112f8b13152bfcf243cb734,scissors,rock,-1
6754,6112f8b13152bfcf243cb735,scissors,scissors,0
6755,6112f8b13152bfcf243cb736,scissors,scissors,0
6756,6112f8b13152bfcf243cb737,paper,rock,1
6757,6112f8b13152bfcf243cb738,paper,scissors,-1
6758,6112f8b13152bfcf243cb739,paper,scissors,-1
6759,6112f8b13152bfcf243cb73a,scissors,paper,1
6760,6112f8b13152bfcf243cb73b,scissors,paper,1
6761,6112f8b13152bfcf243cb73c,paper,scissors,-1
6762,6112f8b13152bfcf243cb73d,scissors,scissors,0
6763,6112f8b13152bfcf243cb73e,scissors,rock,-1
6764,6112f8b13152bfcf243cb73f,rock,paper,-1
6765,6112f8b13152bfcf243cb740,rock,paper,-1
6766,6112f8b13152bfcf243cb741,rock,scissors,1
6767,6112f8b13152bfcf243cb742,rock,rock,0
6768,6112f8b13152bfcf243cb743,paper,scissors,-1
6769,6112f8b13152bfcf243cb744,rock,paper,-1
6770,6112f8b13152bfcf243cb745,scissors,scissors,0
6771,6112f8b13152bfcf243cb746,scissors,rock,-1
6772,6112f8b13152bfcf243cb747,paper,paper,0
6773,6112f8b13152bfcf243cb748,paper,paper,0
6774,6112f8b13152bfcf243cb749,paper,paper,0
6775,6112f8b13152bfcf243cb74a,scissors,rock,-1
6776,6112f8b13152bfcf243cb74b,rock,scissors,1
6777,6112f8b13152bfcf243cb74c,scissors,rock,-1
6778,6112f8b13152bfcf243cb74d,scissors,scissors,0
6779,6112f8b13152bfcf243cb74e,scissors,paper,1
6780,6112f8b13152bfcf243cb74f,scissors,scissors,0
6781,6112f8b13152bfcf243cb750,scissors,rock,-1
6782,6112f8b13152bfcf243cb751,paper,paper,0
6783,6112f8b13152bfcf243cb752,rock,scissors,1
6784,6112f8b13152bfcf243cb753,scissors,paper,1
6785,6112f8b13152bfcf243cb754,paper,paper,0
6786,6112f8b13152bfcf243cb755,paper,rock,1
6787,6112f8b13152bfcf243cb756,scissors,rock,-1
6788,6112f8b13152bfcf243cb757,paper,paper,0
6789,6112f8b13152bfcf243cb758,paper,rock,1
6790,6112f8b13152bfcf243cb759,scissors,rock,-1
6791,6112f8b13152bfcf243cb75a,rock,scissors,1
6792,6112f8b13152bfcf243cb75b,rock,paper,-1
6793,6112f8b13152bfcf243cb75c,rock,rock,0
6794,6112f8b13152bfcf243cb75d,scissors,paper,1
6795,6112f8b13152bfcf243cb75e,scissors,scissors,0
6796,6112f8b13152bfcf243cb75f,paper,rock,1
6797,6112f8b13152bfcf243cb760,scissors,rock,-1
6798,6112f8b13152bfcf243cb761,paper,scissors,-1
6799,6112f8b13152bfcf243cb762,rock,rock,0
6800,6112f8b13152bfcf243cb763,paper,rock,1
6801,6112f8b13152bfcf243cb764,rock,paper,-1
6802,6112f8b13152bfcf243cb765,paper,paper,0
6803,6112f8b13152bfcf243cb766,paper,rock,1
6804,6112f8b13152bfcf243cb767,paper,scissors,-1
6805,6112f8b13152bfcf243cb768,rock,paper,-1
6806,6112f8b13152bfcf243cb769,rock,rock,0
6807,6112f8b13152bfcf243cb76a,paper,scissors,-1
6808,6112f8b13152bfcf243cb76b,scissors,paper,1
6809,6112f8b13152bfcf243cb76c,rock,scissors,1
6810,6112f8b13152bfcf243cb76d,paper,paper,0
6811,6112f8b13152bfcf243cb76e,rock,rock,0
6812,6112f8b13152bfcf243cb76f,rock,rock,0
6813,6112f8b13152bfcf243cb770,scissors,paper,1
6814,6112f8b13152bfcf243cb771,rock,rock,0
6815,6112f8b13152bfcf243cb772,paper,scissors,-1
6816,6112f8b13152bfcf243cb773,rock,paper,-1
6817,6112f8b13152bfcf243cb774,rock,scissors,1
6818,6112f8b13152bfcf243cb775,scissors,scissors,0
6819,6112f8b13152bfcf243cb776,paper,rock,1
6820,6112f8b13152bfcf243cb777,paper,rock,1
6821,6112f8b13152bfcf243cb778,paper,paper,0
6822,6112f8b13152bfcf243cb779,paper,rock,1
6823,6112f8b23152bfcf243cb77a,rock,scissors,1
6824,6112f8b23152bfcf243cb77b,paper,rock,1
6825,6112f8b23152bfcf243cb77c,paper,scissors,-1
6826,6112f8b23152bfcf243cb77d,scissors,scissors,0
6827,6112f8b23152bfcf243cb77e,paper,scissors,-1
6828,6112f8b23152bfcf243cb77f,paper,paper,0
6829,6112f8b23152bfcf243cb780,scissors,rock,-1
6830,6112f8b23152bfcf243cb781,scissors,scissors,0
6831,6112f8b23152bfcf243cb782,paper,scissors,-1
6832,6112f8b23152bfcf243cb783,rock,rock,0
6833,6112f8b23152bfcf243cb784,paper,rock,1
6834,6112f8b23152bfcf243cb785,paper,paper,0
6835,6112f8b23152bfcf243cb786,scissors,paper,1
6836,6112f8b23152bfcf243cb787,scissors,scissors,0
6837,6112f8b23152bfcf243cb788,rock,paper,-1
6838,6112f8b23152bfcf243cb789,rock,rock,0
6839,6112f8b23152bfcf243cb78a,rock,paper,-1
6840,6112f8b23152bfcf243cb78b,scissors,paper,1
6841,6112f8b23152bfcf243cb78c,rock,paper,-1
6842,6112f8b23152bfcf243cb78d,rock,scissors,1
6843,6112f8b23152bfcf243cb78e,scissors,paper,1
6844,6112f8b23152bfcf243cb78f,paper,rock,1
6845,6112f8b23152bfcf243cb790,scissors,scissors,0
6846,6112f8b23152bfcf243cb791,scissors,rock,-1
6847,6112f8b23152bfcf243cb792,paper,paper,0
6848,6112f8b23152bfcf243cb793,rock,paper,-1
6849,6112f8b23152bfcf243cb794,scissors,scissors,0
6850,6112f8b23152bfcf243cb795,rock,scissors,1
6851,6112f8b23152bfcf243cb796,scissors,scissors,0
6852,6112f8b23152bfcf243cb797,rock,rock,0
6853,6112f8b23152bfcf243cb798,scissors,rock,-1
6854,6112f8b23152bfcf243cb799,paper,scissors,-1
6855,6112f8b23152bfcf243cb79a,paper,rock,1
6856,6112f8b23152bfcf243cb79b,scissors,paper,1
6857,6112f8b23152bfcf243cb79c,scissors,paper,1
6858,6112f8b23152bfcf243cb79d,rock,paper,-1
6859,6112f8b23152bfcf243cb79e,paper,rock,1
6860,6112f8b23152bfcf243cb79f,scissors,rock,-1
6861,6112f8b23152bfcf243cb7a0,rock,rock,0
6862,6112f8b23152bfcf243cb7a1,paper,rock,1
6863,6112f8b23152bfcf243cb7a2,rock,rock,0
6864,6112f8b23152bfcf243cb7a3,paper,rock,1
6865,6112f8b23152bfcf243cb7a4,rock,rock,0
6866,6112f8b23152bfcf243cb7a5,rock,scissors,1
6867,6112f8b23152bfcf243cb7a6,scissors,rock,-1
6868,6112f8b23152bfcf243cb7a7,scissors,paper,1
6869,6112f8b23152bfcf243cb7a8,scissors,paper,1
6870,6112f8b23152bfcf243cb7a9,scissors,scissors,0
6871,6112f8b23152bfcf243cb7aa,rock,paper,-1
6872,6112f8b23152bfcf243cb7ab,scissors,rock,-1
6873,6112f8b23152bfcf243cb7ac,paper,paper,0
6874,6112f8b23152bfcf243cb7ad,paper,scissors,-1
6875,6112f8b23152bfcf243cb7ae,scissors,paper,1
6876,6112f8b23152bfcf243cb7af,rock,scissors,1
6877,6112f8b23152bfcf243cb7b0,paper,paper,0
6878,6112f8b23152bfcf243cb7b1,paper,rock,1
6879,6112f8b23152bfcf243cb7b2,paper,paper,0
6880,6112f8b23152bfcf243cb7b3,paper,scissors,-1
6881,6112f8b23152bfcf243cb7b4,scissors,rock,-1
6882,6112f8b23152bfcf243cb7b5,rock,scissors,1
6883,6112f8b23152bfcf243cb7b6,scissors,scissors,0
6884,6112f8b23152bfcf243cb7b7,paper,paper,0
6885,6112f8b23152bfcf243cb7b8,paper,rock,1
6886,6112f8b23152bfcf243cb7b9,paper,rock,1
6887,6112f8b23152bfcf243cb7ba,paper,paper,0
6888,6112f8b23152bfcf243cb7bb,paper,paper,0
6889,6112f8b23152bfcf243cb7bc,scissors,scissors,0
6890,6112f8b23152bfcf243cb7bd,rock,rock,0
6891,6112f8b23152bfcf243cb7be,scissors,paper,1
6892,6112f8b23152bfcf243cb7bf,paper,paper,0
6893,6112f8b23152bfcf243cb7c0,rock,paper,-1
6894,6112f8b23152bfcf243cb7c1,scissors,paper,1
6895,6112f8b23152bfcf243cb7c2,paper,scissors,-1
6896,6112f8b23152bfcf243cb7c3,paper,rock,1
6897,6112f8b23152bfcf243cb7c4,scissors,rock,-1
6898,6112f8b23152bfcf243cb7c5,scissors,paper,1
6899,6112f8b23152bfcf243cb7c6,scissors,paper,1
6900,6112f8b23152bfcf243cb7c7,rock,rock,0
6901,6112f8b23152bfcf243cb7c8,rock,scissors,1
6902,6112f8b23152bfcf243cb7c9,scissors,rock,-1
6903,6112f8b23152bfcf243cb7ca,paper,rock,1
6904,6112f8b23152bfcf243cb7cb,scissors,paper,1
6905,6112f8b23152bfcf243cb7cc,scissors,rock,-1
6906,6112f8b23152bfcf243cb7cd,paper,scissors,-1
6907,6112f8b23152bfcf243cb7ce,paper,paper,0
6908,6112f8b23152bfcf243cb7cf,rock,paper,-1
6909,6112f8b23152bfcf243cb7d0,paper,scissors,-1
6910,6112f8b23152bfcf243cb7d1,rock,paper,-1
6911,6112f8b23152bfcf243cb7d2,rock,rock,0
6912,6112f8b33152bfcf243cb7d3,paper,scissors,-1
6913,6112f8b33152bfcf243cb7d4,rock,scissors,1
6914,6112f8b33152bfcf243cb7d5,rock,rock,0
6915,6112f8b33152bfcf243cb7d6,rock,rock,0
6916,6112f8b33152bfcf243cb7d7,rock,paper,-1
6917,6112f8b33152bfcf243cb7d8,paper,scissors,-1
6918,6112f8b33152bfcf243cb7d9,paper,scissors,-1
6919,6112f8b33152bfcf243cb7da,scissors,paper,1
6920,6112f8b33152bfcf243cb7db,rock,rock,0
6921,6112f8b33152bfcf243cb7dc,rock,scissors,1
6922,6112f8b33152bfcf243cb7dd,paper,rock,1
6923,6112f8b33152bfcf243cb7de,scissors,scissors,0
6924,6112f8b33152bfcf243cb7df,paper,rock,1
6925,6112f8b33152bfcf243cb7e0,scissors,scissors,0
6926,6112f8b33152bfcf243cb7e1,rock,paper,-1
6927,6112f8b33152bfcf243cb7e2,scissors,scissors,0
6928,6112f8b33152bfcf243cb7e3,rock,rock,0
6929,6112f8b33152bfcf243cb7e4,scissors,paper,1
6930,6112f8b33152bfcf243cb7e5,scissors,scissors,0
6931,6112f8b33152bfcf243cb7e6,rock,scissors,1
6932,6112f8b33152bfcf243cb7e7,scissors,rock,-1
6933,6112f8b33152bfcf243cb7e8,paper,paper,0
6934,6112f8b33152bfcf243cb7e9,rock,rock,0
6935,6112f8b33152bfcf243cb7ea,scissors,rock,-1
6936,6112f8b33152bfcf243cb7eb,rock,paper,-1
6937,6112f8b33152bfcf243cb7ec,paper,rock,1
6938,6112f8b33152bfcf243cb7ed,rock,paper,-1
6939,6112f8b33152bfcf243cb7ee,paper,paper,0
6940,6112f8b33152bfcf243cb7ef,rock,scissors,1
6941,6112f8b33152bfcf243cb7f0,scissors,rock,-1
6942,6112f8b33152bfcf243cb7f1,rock,rock,0
6943,6112f8b33152bfcf243cb7f2,scissors,scissors,0
6944,6112f8b33152bfcf243cb7f3,rock,paper,-1
6945,6112f8b33152bfcf243cb7f4,rock,rock,0
6946,6112f8b33152bfcf243cb7f5,paper,paper,0
6947,6112f8b33152bfcf243cb7f6,scissors,rock,-1
6948,6112f8b33152bfcf243cb7f7,rock,paper,-1
6949,6112f8b33152bfcf243cb7f8,paper,rock,1
6950,6112f8b33152bfcf243cb7f9,paper,scissors,-1
6951,6112f8b33152bfcf243cb7fa,rock,rock,0
6952,6112f8b33152bfcf243cb7fb,rock,rock,0
6953,6112f8b33152bfcf243cb7fc,scissors,scissors,0
6954,6112f8b33152bfcf243cb7fd,scissors,paper,1
6955,6112f8b33152bfcf243cb7fe,rock,rock,0
6956,6112f8b33152bfcf243cb7ff,rock,paper,-1
6957,6112f8b33152bfcf243cb800,paper,scissors,-1
6958,6112f8b33152bfcf243cb801,rock,paper,-1
6959,6112f8b33152bfcf243cb802,paper,rock,1
6960,6112f8b33152bfcf243cb803,paper,scissors,-1
6961,6112f8b33152bfcf243cb804,rock,rock,0
6962,6112f8b33152bfcf243cb805,paper,scissors,-1
6963,6112f8b33152bfcf243cb806,paper,paper,0
6964,6112f8b33152bfcf243cb807,rock,paper,-1
6965,6112f8b33152bfcf243cb808,scissors,scissors,0
6966,6112f8b33152bfcf243cb809,paper,paper,0
6967,6112f8b33152bfcf243cb80a,scissors,scissors,0
6968,6112f8b33152bfcf243cb80b,paper,scissors,-1
6969,6112f8b33152bfcf243cb80c,paper,paper,0
6970,6112f8b33152bfcf243cb80d,paper,paper,0
6971,6112f8b33152bfcf243cb80e,rock,paper,-1
6972,6112f8b33152bfcf243cb80f,rock,paper,-1
6973,6112f8b33152bfcf243cb810,paper,scissors,-1
6974,6112f8b33152bfcf243cb811,scissors,paper,1
6975,6112f8b33152bfcf243cb812,scissors,scissors,0
6976,6112f8b33152bfcf243cb813,rock,paper,-1
6977,6112f8b33152bfcf243cb814,scissors,paper,1
6978,6112f8b33152bfcf243cb815,scissors,scissors,0
6979,6112f8b33152bfcf243cb816,paper,rock,1
6980,6112f8b33152bfcf243cb817,paper,rock,1
6981,6112f8b33152bfcf243cb818,scissors,scissors,0
6982,6112f8b33152bfcf243cb819,paper,scissors,-1
6983,6112f8b33152bfcf243cb81a,rock,paper,-1
6984,6112f8b33152bfcf243cb81b,scissors,rock,-1
6985,6112f8b33152bfcf243cb81c,scissors,rock,-1
6986,6112f8b33152bfcf243cb81d,rock,rock,0
6987,6112f8b33152bfcf243cb81e,rock,rock,0
6988,6112f8b33152bfcf243cb81f,rock,scissors,1
6989,6112f8b33152bfcf243cb820,scissors,paper,1
6990,6112f8b33152bfcf243cb821,scissors,rock,-1
6991,6112f8b33152bfcf243cb822,rock,rock,0
6992,6112f8b33152bfcf243cb823,paper,paper,0
6993,6112f8b33152bfcf243cb824,scissors,scissors,0
6994,6112f8b33152bfcf243cb825,paper,paper,0
6995,6112f8b33152bfcf243cb826,scissors,rock,-1
6996,6112f8b33152bfcf243cb827,rock,paper,-1
6997,6112f8b33152bfcf243cb828,rock,scissors,1
6998,6112f8b33152bfcf243cb829,rock,paper,-1
6999,6112f8b33152bfcf243cb82a,scissors,paper,1
7000,6112f8b33152bfcf243cb82b,paper,rock,1
7001,6112f8b33152bfcf243cb82c,scissors,paper,1
7002,6112f8b43152bfcf243cb82d,scissors,scissors,0
7003,6112f8b43152bfcf243cb82e,paper,rock,1
7004,6112f8b43152bfcf243cb82f,rock,paper,-1
7005,6112f8b43152bfcf243cb830,rock,scissors,1
7006,6112f8b43152bfcf243cb831,rock,rock,0
7007,6112f8b43152bfcf243cb832,paper,rock,1
7008,6112f8b43152bfcf243cb833,scissors,paper,1
7009,6112f8b43152bfcf243cb834,paper,rock,1
7010,6112f8b43152bfcf243cb835,rock,paper,-1
7011,6112f8b43152bfcf243cb836,scissors,scissors,0
7012,6112f8b43152bfcf243cb837,scissors,scissors,0
7013,6112f8b43152bfcf243cb838,rock,paper,-1
7014,6112f8b43152bfcf243cb839,rock,scissors,1
7015,6112f8b43152bfcf243cb83a,rock,rock,0
7016,6112f8b43152bfcf243cb83b,scissors,rock,-1
7017,6112f8b43152bfcf243cb83c,scissors,rock,-1
7018,6112f8b43152bfcf243cb83d,scissors,rock,-1
7019,6112f8b43152bfcf243cb83e,paper,scissors,-1
7020,6112f8b43152bfcf243cb83f,scissors,rock,-1
7021,6112f8b43152bfcf243cb840,rock,scissors,1
7022,6112f8b43152bfcf243cb841,scissors,rock,-1
7023,6112f8b43152bfcf243cb842,paper,paper,0
7024,6112f8b43152bfcf243cb843,rock,rock,0
7025,6112f8b43152bfcf243cb844,rock,scissors,1
7026,6112f8b43152bfcf243cb845,paper,scissors,-1
7027,6112f8b43152bfcf243cb846,rock,rock,0
7028,6112f8b43152bfcf243cb847,paper,scissors,-1
7029,6112f8b43152bfcf243cb848,scissors,paper,1
7030,6112f8b43152bfcf243cb849,paper,scissors,-1
7031,6112f8b43152bfcf243cb84a,paper,paper,0
7032,6112f8b43152bfcf243cb84b,rock,rock,0
7033,6112f8b43152bfcf243cb84c,rock,scissors,1
7034,6112f8b43152bfcf243cb84d,paper,rock,1
7035,6112f8b43152bfcf243cb84e,rock,rock,0
7036,6112f8b43152bfcf243cb84f,paper,scissors,-1
7037,6112f8b43152bfcf243cb850,paper,scissors,-1
7038,6112f8b43152bfcf243cb851,paper,rock,1
7039,6112f8b43152bfcf243cb852,paper,scissors,-1
7040,6112f8b43152bfcf243cb853,paper,scissors,-1
7041,6112f8b43152bfcf243cb854,rock,scissors,1
7042,6112f8b43152bfcf243cb855,paper,scissors,-1
7043,6112f8b43152bfcf243cb856,rock,paper,-1
7044,6112f8b43152bfcf243cb857,rock,paper,-1
7045,6112f8b43152bfcf243cb858,paper,rock,1
7046,6112f8b43152bfcf243cb859,paper,scissors,-1
7047,6112f8b43152bfcf243cb85a,rock,paper,-1
7048,6112f8b43152bfcf243cb85b,rock,rock,0
7049,6112f8b43152bfcf243cb85c,rock,scissors,1
7050,6112f8b43152bfcf243cb85d,scissors,rock,-1
7051,6112f8b43152bfcf243cb85e,rock,rock,0
7052,6112f8b43152bfcf243cb85f,paper,scissors,-1
7053,6112f8b43152bfcf243cb860,rock,rock,0
7054,6112f8b43152bfcf243cb861,rock,paper,-1
7055,6112f8b43152bfcf243cb862,scissors,scissors,0
7056,6112f8b43152bfcf243cb863,scissors,scissors,0
7057,6112f8b43152bfcf243cb864,scissors,paper,1
7058,6112f8b43152bfcf243cb865,scissors,rock,-1
7059,6112f8b43152bfcf243cb866,paper,scissors,-1
7060,6112f8b43152bfcf243cb867,rock,rock,0
7061,6112f8b43152bfcf243cb868,paper,rock,1
7062,6112f8b43152bfcf243cb869,rock,scissors,1
7063,6112f8b43152bfcf243cb86a,paper,scissors,-1
7064,6112f8b43152bfcf243cb86b,paper,paper,0
7065,6112f8b43152bfcf243cb86c,scissors,paper,1
7066,6112f8b43152bfcf243cb86d,rock,scissors,1
7067,6112f8b43152bfcf243cb86e,scissors,scissors,0
7068,6112f8b43152bfcf243cb86f,rock,rock,0
7069,6112f8b43152bfcf243cb870,scissors,rock,-1
7070,6112f8b43152bfcf243cb871,scissors,rock,-1
7071,6112f8b43152bfcf243cb872,rock,scissors,1
7072,6112f8b43152bfcf243cb873,rock,scissors,1
7073,6112f8b43152bfcf243cb874,paper,paper,0
7074,6112f8b43152bfcf243cb875,scissors,scissors,0
7075,6112f8b43152bfcf243cb876,rock,paper,-1
7076,6112f8b43152bfcf243cb877,scissors,rock,-1
7077,6112f8b43152bfcf243cb878,paper,paper,0
7078,6112f8b43152bfcf243cb879,scissors,paper,1
7079,6112f8b43152bfcf243cb87a,scissors,paper,1
7080,6112f8b43152bfcf243cb87b,scissors,paper,1
7081,6112f8b43152bfcf243cb87c,scissors,paper,1
7082,6112f8b43152bfcf243cb87d,scissors,paper,1
7083,6112f8b43152bfcf243cb87e,scissors,paper,1
7084,6112f8b43152bfcf243cb87f,scissors,rock,-1
7085,6112f8b43152bfcf243cb880,rock,rock,0
7086,6112f8b43152bfcf243cb881,paper,scissors,-1
7087,6112f8b43152bfcf243cb882,scissors,rock,-1
7088,6112f8b43152bfcf243cb883,paper,rock,1
7089,6112f8b43152bfcf243cb884,rock,rock,0
7090,6112f8b43152bfcf243cb885,paper,rock,1
7091,6112f8b43152bfcf243cb886,scissors,scissors,0
7092,6112f8b43152bfcf243cb887,scissors,paper,1
7093,6112f8b53152bfcf243cb888,paper,paper,0
7094,6112f8b53152bfcf243cb889,paper,rock,1
7095,6112f8b53152bfcf243cb88a,scissors,scissors,0
7096,6112f8b53152bfcf243cb88b,scissors,paper,1
7097,6112f8b53152bfcf243cb88c,scissors,scissors,0
7098,6112f8b53152bfcf243cb88d,paper,rock,1
7099,6112f8b53152bfcf243cb88e,rock,scissors,1
7100,6112f8b53152bfcf243cb88f,scissors,rock,-1
7101,6112f8b53152bfcf243cb890,scissors,paper,1
7102,6112f8b53152bfcf243cb891,paper,scissors,-1
7103,6112f8b53152bfcf243cb892,paper,rock,1
7104,6112f8b53152bfcf243cb893,paper,paper,0
7105,6112f8b53152bfcf243cb894,rock,scissors,1
